city_development_index,relevent_experience,education_level,experience,last_new_job,training_hours,gender_Female,gender_Male,gender_Other,enrolled_university_Full time course,enrolled_university_No Enrollment,enrolled_university_Part time course,major_discipline_Arts,major_discipline_Business Degree,major_discipline_Humanities,major_discipline_No Major,major_discipline_Other,major_discipline_STEM,major_discipline_Unknown,company_size_Large,company_size_Medium,company_size_Small,company_size_Unknown,company_type_Early Stage Startup,company_type_Funded Startup,company_type_NGO,company_type_Other,company_type_Public Sector,company_type_Pvt Ltd,company_type_Unknown,training_per_experience,target
0.843,0,3,3,0,3.044522437723423,False,True,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,5.0,0.0
0.624,0,4,14,1,2.8903717578961645,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,1.133333333333333,0.0
0.92,1,4,21,5,3.258096538021482,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,1.1363636363636365,0.0
0.92,1,3,21,5,3.6375861597263857,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,1.6818181818181814,0.0
0.884,1,4,15,1,3.8501476017100584,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,2.8749999999999996,0.0
0.926,1,5,1,1,2.3978952727983707,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,5.000000000000001,0.0
0.698,0,4,11,0,2.9444389791664403,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,1.4999999999999998,0.0
0.92,1,5,21,5,4.859812404361672,False,True,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,5.818181818181817,0.0
0.92,1,3,7,2,2.70805020110221,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,1.75,0.0
0.91,0,4,3,1,3.4011973816621555,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,7.250000000000001,0.0
0.856,1,3,6,1,3.828641396489095,False,True,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,6.428571428571429,0.0
0.92,0,3,2,2,3.4657359027997265,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,10.333333333333334,0.0
0.926,1,3,6,4,4.394449154672439,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,11.428571428571432,1.0
0.866,1,4,21,5,5.424950017481403,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,10.272727272727275,0.0
0.754,1,3,21,5,3.5553480614894135,False,True,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,1.5454545454545452,0.0
0.926,1,2,7,2,5.5254529391317835,False,True,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,31.249999999999986,0.0
0.92,1,3,19,1,5.293304824724492,False,True,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,9.899999999999999,0.0
0.624,0,3,0,1,3.9318256327243257,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,50.0,1.0
0.895,0,2,5,2,4.143134726391533,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,10.333333333333332,0.0
0.92,1,3,5,5,4.912654885736052,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,22.50000000000001,0.0
0.926,1,3,12,0,3.6375861597263857,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,2.846153846153846,0.0
0.939,0,3,21,5,2.6390573296152584,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,0.5909090909090907,0.0
0.754,0,3,7,2,3.091042453358316,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,2.6250000000000004,1.0
0.913,1,3,9,1,3.58351893845611,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,3.5,0.0
0.804,1,4,20,1,1.3862943611198906,False,True,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,0.14285714285714285,0.0
0.92,1,3,5,5,5.41610040220442,False,False,True,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,37.333333333333336,0.0
0.754,1,3,21,2,4.31748811353631,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,3.3636363636363624,0.0
0.92,1,4,21,5,4.6913478822291435,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,4.909090909090907,0.0
0.624,1,4,14,2,5.594711379601839,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,17.866666666666667,1.0
0.924,1,2,21,5,4.51085950651685,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,4.09090909090909,0.0
0.624,1,3,5,3,5.117993812416755,False,True,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,27.666666666666675,1.0
0.91,1,3,13,5,3.2188758248682006,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,1.714285714285714,0.0
0.624,0,3,5,1,1.791759469228055,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,0.8333333333333334,0.0
0.624,0,3,5,0,2.772588722239781,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,2.4999999999999996,0.0
0.924,1,3,9,1,4.007333185232471,False,True,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,5.400000000000001,0.0
0.89,1,3,9,5,2.995732273553991,False,True,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,1.8999999999999997,0.0
0.55,1,3,9,2,1.6094379124341003,False,True,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,0.3999999999999999,1.0
0.83,1,3,15,4,5.739792912179234,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,19.374999999999996,0.0
0.893,1,3,11,1,4.007333185232471,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,4.500000000000001,0.0
0.939,0,4,4,0,1.9459101490553132,False,True,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,1.1999999999999997,0.0
0.855,0,3,21,5,3.5553480614894135,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,1.5454545454545452,1.0
0.6890000000000001,0,2,2,1,3.4965075614664802,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,10.666666666666666,1.0
0.92,1,3,7,2,4.51085950651685,False,True,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,11.249999999999996,0.0
0.91,1,3,21,3,3.58351893845611,False,True,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,1.5909090909090908,0.0
0.92,1,3,21,2,4.6913478822291435,False,True,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,4.909090909090907,0.0
0.926,1,4,8,1,4.875197323201151,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,14.444444444444438,0.0
0.624,1,3,9,5,5.752572638825633,False,True,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,31.4,1.0
0.92,1,3,8,2,3.6375861597263857,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,4.111111111111111,1.0
0.92,1,3,8,3,4.290459441148391,False,True,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,7.999999999999998,0.0
0.92,0,3,0,1,5.176149732573829,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,175.99999999999994,0.0
0.624,1,3,4,3,4.174387269895637,True,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,12.799999999999997,0.0
0.727,1,3,10,2,5.645446897643238,False,True,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,25.636363636363637,1.0
0.89,1,2,9,1,4.248495242049359,False,True,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,6.900000000000003,0.0
0.624,1,3,14,1,2.70805020110221,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,0.9333333333333333,1.0
0.555,0,3,0,1,2.9444389791664403,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,17.999999999999996,1.0
0.926,1,3,13,3,3.8918202981106265,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,3.428571428571428,0.0
0.92,1,3,21,5,4.465908118654584,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,3.909090909090909,0.0
0.924,1,3,6,1,3.9889840465642745,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,7.571428571428572,0.0
0.92,1,4,15,5,3.7612001156935624,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,2.625,1.0
0.887,0,4,21,1,4.174387269895637,False,True,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,2.9090909090909083,0.0
0.92,0,4,9,5,3.295836866004329,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,2.6,1.0
0.624,1,3,1,1,3.6635616461296463,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,18.999999999999996,1.0
0.924,1,4,21,5,3.6375861597263857,False,True,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,1.6818181818181814,0.0
0.92,1,3,8,2,2.302585092994046,False,False,True,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,1.0000000000000002,0.0
